Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_Pathways_2024__PCNA-Dependent Long Patch Base Excision Repair,-0.5984812943053871,-1.7621472510254172,0.003816793893129771,0.016287438904029908,0.655,12/21,27.56%,POLE2;RFC4;RPA3;FEN1;POLD1;RFC3;POLD3;RPA2;POLE;RFC5;POLD2;PCNA
prerank,GO_Biological_Process_2025__Positive Regulation of miRNA Metabolic Process (GO:2000630),0.37975012040300465,1.7616216377422054,0.001,0.06427609024246674,0.889,15/43,15.72%,FOS;EGR1;AREG;JUN;ETS1;STAT3;TNF;NFKB1;HIF1A;ZC3H12A;NOTCH2;FOXO3;ZSWIM8;NR3C1;RELA
prerank,GO_Biological_Process_2025__Centromere Complex Assembly (GO:0034508),-0.6372047462942247,-1.760796559592232,0.005434782608695652,0.052213927848467755,0.946,9/15,20.47%,CENPW;DLGAP5;HJURP;CENPV;OIP5;CENPE;NASP;SUGT1;CENPF
prerank,GO_Biological_Process_2025__Positive Regulation of T Cell Mediated Cytotoxicity (GO:0001916),0.46508720528922687,1.757184267946861,0.010101010101010102,0.0655069929254248,0.899,9/22,11.97%,HLA-E;XCL1;HLA-C;HLA-A;HLA-F;HLA-B;HLA-DRB1;IL12RB1;HLA-DRA
prerank,GO_Biological_Process_2025__Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:0051315),-0.6318232787519432,-1.7547331023776402,0.003947368421052632,0.05535610864198668,0.953,8/16,10.61%,SKA3;SKA1;CDT1;KIF2C;SKA2;NUF2;NDC80;CENPE
prerank,GO_Biological_Process_2025__Integrated Stress Response Signaling (GO:0140467),0.42356095792529,1.7542983286892568,0.005263157894736842,0.06607221862735457,0.9,10/29,12.03%,FOS;DDIT3;JUN;CEBPD;RPAP2;NFE2L2;ATF4;CEBPB;EIF2AK3;HERC5
prerank,GO_Biological_Process_2025__Negative Regulation of Cell Cycle Process (GO:0010948),-0.5598803355303088,-1.7528758637655328,0.006119951040391677,0.05556400013964007,0.955,9/28,12.85%,SKA3;SKA1;AURKB;NME6;NEK2;HLA-G;FOXO4;AURKAIP1;CHEK1
prerank,Reactome_Pathways_2024__G2 M Transition,-0.4308166993064291,-1.7519490681652858,0.001,0.018333287536955636,0.704,71/170,26.15%,MYBL2;GTSE1;CCNA2;PKMYT1;HAUS8;HAUS4;RBX1;CDK1;FOXM1;HMMR;CCNB2;PLK1;PLK4;LIN9;PSMB3;AURKA;PSMD7;HAUS7;WEE1;NEK2;HAUS5;PRKAR2B;TUBG1;CEP72;PSMA4;TUBB;PSMD8;FBXL18;PSMA2;PSMD1;CCNB1;PPP2R3B;CDK2;CENPJ;PSMA1;PSMD2;TUBA1B;PSMB1;PSMB5;PSMB7;MZT1;PSMD13;TUBB6;PSMC2;YWHAE;ADRM1;TPX2;PSMC5;ACTR1A;CDKN1A;HAUS6;DYNC1I2;YWHAG;TUBB4A;CENPF;PSMA5;CEP135;PPP1CB;BORA;DCTN3;TUBA1C;MAPRE1;CDC25C;PSMA7;PSMA6;TUBGCP5;FKBPL;DCTN2;PSMB2;HAUS1;CEP70
prerank,Reactome_Pathways_2024__Mitotic G2-G2 M Phases,-0.43102868383334275,-1.7497109334928527,0.001,0.01862644608618185,0.712,72/172,26.15%,MYBL2;GTSE1;CCNA2;E2F1;PKMYT1;HAUS8;HAUS4;RBX1;CDK1;FOXM1;HMMR;CCNB2;PLK1;PLK4;LIN9;PSMB3;AURKA;PSMD7;HAUS7;WEE1;NEK2;HAUS5;PRKAR2B;TUBG1;CEP72;PSMA4;TUBB;PSMD8;FBXL18;PSMA2;PSMD1;CCNB1;PPP2R3B;CDK2;CENPJ;PSMA1;PSMD2;TUBA1B;PSMB1;PSMB5;PSMB7;MZT1;PSMD13;TUBB6;PSMC2;YWHAE;ADRM1;TPX2;PSMC5;ACTR1A;CDKN1A;HAUS6;DYNC1I2;YWHAG;TUBB4A;CENPF;PSMA5;CEP135;PPP1CB;BORA;DCTN3;TUBA1C;MAPRE1;CDC25C;PSMA7;PSMA6;TUBGCP5;FKBPL;DCTN2;PSMB2;HAUS1;CEP70
prerank,Reactome_Pathways_2024__NIK-->noncanonical NF-kB Signaling,-0.507184624697407,-1.7480449047954834,0.001,0.018882746905858748,0.721,20/43,25.89%,PSMB3;PSMD7;PSMA4;PSMD8;CHUK;PSMA2;PSMD1;PSMA1;PSMD2;PSMB1;PSMB5;PSMB7;PSMD13;PSMC2;ADRM1;PSMC5;PSMA5;PSMA7;PSMA6;PSMB2
prerank,Reactome_Pathways_2024__G2 M DNA Damage Checkpoint,-0.4877547757493426,-1.7477877760165141,0.001,0.01871964946422959,0.722,29/55,27.99%,RMI2;RFC4;CDK1;RPA3;BRIP1;BRCA1;WEE1;YWHAQ;RNF8;DNA2;CCNB1;CHEK1;RFC3;YWHAB;YWHAE;UBE2V2;UIMC1;BRCC3;RMI1;RPA2;YWHAG;TOPBP1;MDC1;EXO1;CDC25C;PIAS4;YWHAH;RFC5;RBBP8
prerank,GO_Biological_Process_2025__Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850),-0.4866478852224671,-1.7473791727833186,0.0011614401858304297,0.058534137471048096,0.964,21/54,13.82%,SPC25;RAN;DLGAP5;STIL;KIF4A;AURKB;CDK1;PLK1;BIRC5;TUBG1;RCC1;KIF11;NUF2;WDR62;CCNB1;KPNB1;NUDC;NDC80;CENPE;ILK;NEK6
prerank,GO_Biological_Process_2025__DNA Conformation Change (GO:0071103),-0.6215873862788353,-1.74703560202775,0.002617801047120419,0.05780667175387518,0.964,8/16,22.34%,HMGB1;HMGB3;TOP1MT;DNA2;TOP2A;HNRNPA2B1;ERCC3;HMGB2
prerank,Reactome_Pathways_2024__Mitotic Prometaphase,-0.4253088311562126,-1.7463796032828567,0.001,0.018784080801184332,0.728,81/184,26.15%,ZWINT;SKA1;SPC25;CENPU;NCAPG;KIF2C;CENPM;CDC20;CDCA8;HAUS8;CENPA;NCAPH;AURKB;SPC24;HAUS4;CDK1;CCNB2;PLK1;CENPP;PLK4;CDCA5;RCC2;BIRC5;SEC13;HAUS7;NEK2;HAUS5;PRKAR2B;TUBG1;KNTC1;DSN1;CEP72;BUB1;TUBB;SKA2;NUF2;INCENP;CCNB1;CENPJ;NUDC;CENPK;MAD2L1;BUB1B;HDAC8;TUBA1B;NCAPD2;NDC80;CENPE;SPDL1;MZT1;CENPN;NEK6;STAG2;TUBB6;KIF18A;YWHAE;ACTR1A;CENPO;CSNK2A1;CSNK2B;HAUS6;NUP160;DYNC1I2;YWHAG;TUBB4A;CENPF;CENPH;CEP135;DCTN3;NUMA1;RANGAP1;TUBA1C;MAPRE1;ITGB3BP;PMF1;TUBGCP5;DCTN2;SMC3;HAUS1;CSNK2A2;CEP70
prerank,GO_Biological_Process_2025__Regulation of B Cell Differentiation (GO:0045577),0.47861378106495384,1.7459759070649776,0.018604651162790697,0.06935024803672143,0.908,5/17,4.28%,ZFP36L2;ZFP36L1;XBP1;INPP5D;ID2
prerank,MSigDB_Hallmark_2020__Inflammatory Response,0.2965165666145128,1.7449282306713272,0.001,0.0034497628288055198,0.006,33/175,6.20%,CD69;NFKBIA;BTG2;IL7R;KLF6;PTGER4;IL10RA;RGS1;PTPRE;CD55;PDE4B;CCL5;SEMA4D;IL2RB;GPR183;IL18R1;IRF7;CD48;PIK3R5;ABI1;PTGER2;IL15;IL18;OSM;SELL;IFITM1;RIPK2;TAPBP;NFKB1;IRF1;ATP2B1;ICAM1;LDLR
prerank,Reactome_Pathways_2024__Respiratory Electron Transport,-0.43533595932059443,-1.7424184812002919,0.001,0.01935667006041435,0.746,71/136,31.98%,NDUFA6;COX6A1;COX5A;LYRM4;SURF1;NDUFB1;TMEM177;COX8A;BCS1L;COX7A2;NDUFA2;ACAD9;TMEM126A;NDUFB2;NDUFAB1;UQCRH;UQCR10;CYC1;NDUFA12;UQCC2;NDUFC2;NDUFAF5;UQCRFS1;NDUFS6;NDUFB6;COX17;TIMMDC1;NDUFB9;NDUFS7;NDUFB11;NDUFB3;NDUFA1;NDUFB7;NDUFA4;SCO2;NDUFS2;UQCRQ;UQCRC1;NDUFS3;NDUFV3;TRAP1;SLC25A11;COX7A2L;NDUFAF2;NFS1;MDH2;NDUFB10;NDUFS4;SDHD;COX20;TTC19;OXA1L;NDUFA11;SLC25A12;NDUFB4;SFXN4;NDUFA3;UQCR11;NDUFC1;TMEM223;COX7C;TIMM21;NDUFV2;COX7B;COA5;NDUFA9;NDUFA8;SDHC;FXN;SLC25A13;NDUFAF3
prerank,Reactome_Pathways_2024__MAPK Targets Nuclear Events Mediated by MAP Kinases,0.41830098065436194,1.7373099595888601,0.001,0.06442209820447298,0.588,8/27,6.99%,FOS;MAPK1;JUN;DUSP4;DUSP6;MAPK8;MAPK9;VRK3
prerank,GO_Biological_Process_2025__Positive Regulation of Signal Transduction by P53 Class Mediator (GO:1901798),0.4767407828505652,1.7359075907939605,0.0047169811320754715,0.07328346156235302,0.924,6/20,5.56%,ATM;PPP1R15A;DDX5;CHD6;PYHIN1;HEXIM1
prerank,Reactome_Pathways_2024__Transcriptional Regulation by NPAS4,0.4222217622011244,1.7353515678505735,0.001,0.06360371671975117,0.592,10/27,16.59%,FOS;MAPK1;CREBBP;TNRC6B;ARNTL;MDM2;AGO2;PLK2;NR3C1;TNRC6C
prerank,Reactome_Pathways_2024__Regulation of PTEN Stability and Activity,-0.4894339792138569,-1.7352620818737923,0.0011389521640091116,0.02109505952881933,0.775,25/53,25.96%,USP13;PSMB3;PSMD7;PSMA4;PSMD8;NEDD4;PSMA2;PSMD1;PSMA1;PSMD2;PSMB1;PSMB5;PSMB7;PSMD13;PSMC2;ADRM1;PSMC5;CSNK2A1;CSNK2B;PSMA5;PSMA7;OTUD3;PSMA6;PSMB2;CSNK2A2
prerank,GO_Biological_Process_2025__Positive Regulation of Interleukin-1 Production (GO:0032732),0.34899148171311273,1.7341648137001702,0.00819672131147541,0.07322545208757758,0.925,12/52,9.69%,CCL3;EGR1;TYROBP;NLRP1;STAT3;IFNG;TNF;IL16;RIPK2;TMED10;CASP8;CARD8
prerank,GO_Biological_Process_2025__Regulation of Calcium-Mediated Signaling (GO:0050848),0.4188347993755865,1.7333455486736882,0.007407407407407408,0.07278108290055278,0.926,10/33,12.87%,CCL3;CCL4;PTPRC;TRAT1;PRKCA;PLCG2;PRNP;NMUR1;CALM2;PTPRJ
prerank,Reactome_Pathways_2024__Regulation of Necroptotic Cell Death,0.411221315376111,1.7331927103944456,0.001,0.06150164741210326,0.597,12/30,15.69%,OGT;HSP90AA1;FASLG;MLKL;CFLAR;SDCBP;BIRC2;CASP8;TNFSF10;XIAP;BIRC3;FAS
prerank,Reactome_Pathways_2024__RIPK1-mediated Regulated Necrosis,0.411221315376111,1.7331927103944456,0.001,0.06150164741210326,0.597,12/30,15.69%,OGT;HSP90AA1;FASLG;MLKL;CFLAR;SDCBP;BIRC2;CASP8;TNFSF10;XIAP;BIRC3;FAS
prerank,GO_Biological_Process_2025__Regulation of Interleukin-2 Production (GO:0032663),0.3786225025858803,1.7325630949980346,0.00819672131147541,0.07234534224143137,0.926,9/46,5.24%,ZFP36;TNFAIP3;PTPRC;XCL1;PDE4B;EZR;RUNX1;PRKCA;PLCG2
prerank,GO_Biological_Process_2025__ER-nucleus Signaling Pathway (GO:0006984),0.4203331591240075,1.7318064029864308,0.001,0.07205211484023082,0.927,8/26,10.67%,DDIT3;RPAP2;NFE2L2;XBP1;GSK3B;INSIG1;ATF4;EIF2AK3
prerank,GO_Biological_Process_2025__Neuromuscular Junction Development (GO:0007528),-0.6244734205014878,-1.7315281492093217,0.002642007926023778,0.06883734840029265,0.982,8/16,14.74%,ZC4H2;DOK7;DVL1;PPFIBP1;NEDD4;NEDD4L;ANK3;PPFIBP2
prerank,Reactome_Pathways_2024__Hedgehog Ligand Biogenesis,-0.4989211074863499,-1.7308933642588245,0.0011389521640091116,0.02195780667078668,0.792,21/46,26.11%,PSMB3;PSMD7;PSMA4;PSMD8;PSMA2;PSMD1;PSMA1;PSMD2;PSMB1;DERL2;PSMB5;PSMB7;PSMD13;PSMC2;ADRM1;PSMC5;PSMA5;PSMA7;PSMA6;PSMB2;P4HB
prerank,GO_Biological_Process_2025__Response to Glucocorticoid (GO:0051384),0.5020022128915236,1.7303741343097683,0.009174311926605505,0.07209661313966081,0.928,5/17,2.62%,ZFP36;ZFP36L2;ZFP36L1;ANXA1;TNF
prerank,GO_Biological_Process_2025__Negative Regulation of T Cell Mediated Immunity (GO:0002710),0.48964479928929383,1.7302356568534087,0.004629629629629629,0.07154805921858405,0.928,5/17,2.06%,KLRD1;PTPRC;XCL1;SMAD7;HLA-F
prerank,Reactome_Pathways_2024__Kinesins,-0.49434755667366764,-1.7301525885356797,0.0022988505747126436,0.021881146520023945,0.795,25/48,27.58%,KIF2C;KIF27;KIF23;KIF4A;KIF15;KIF11;KIFC1;RACGAP1;KIF3C;TUBA1B;CENPE;KIF16B;KIF19;TUBB6;KIF18A;KIF22;KIFAP3;KIFC2;KIF9;TUBB4A;TUBA1C;KIF1C;KIF20B;KIF21A;KIF18B
prerank,GO_Biological_Process_2025__Regulation of Cytokine Production (GO:0001817),0.2945861002716328,1.7300600402931023,0.001,0.07096630101719868,0.928,39/135,13.56%,SRGN;AGPAT1;PTPRC;PTGER4;LITAF;BTN3A3;ANXA1;IFNG;ZNF683;IRF7;TNF;HLA-B;ZBTB25;CD47;RGCC;IL15;TRIM56;TMIGD2;TBK1;HLA-DRB1;ATP2B1;TXK;ZBTB20;ZBTB37;CLSTN1;BTN3A1;CASP8;PLD3;PIK3CG;ITK;CASP3;FGR;BTN3A2;CRTAM;IFI16;ASB1;ZNF134;LYN;GLMN
prerank,Reactome_Pathways_2024__E2F Mediated Regulation of DNA Replication,-0.5819853819540359,-1.730025583175051,0.002430133657351154,0.021686660151373317,0.796,11/22,22.38%,ORC6;E2F1;TFDP1;ORC1;CDK1;CCNB1;PPP2R3B;ORC3;MCM8;PRIM1;POLA2
prerank,GO_Biological_Process_2025__Regulation of Necroptotic Process (GO:0060544),0.4656169248656362,1.7296902548580952,0.004608294930875576,0.07043837135505356,0.928,10/18,21.13%,OGT;ZBP1;CFLAR;BIRC2;CASP8;BIRC3;CYLD;PARP1;PELI1;RIPK3
prerank,GO_Biological_Process_2025__Cellular Response to Hormone Stimulus (GO:0032870),0.35903029035741374,1.7292635307227173,0.001,0.06994145859421005,0.928,15/59,9.67%,BCAS3;HSPA1A;ZFP36L1;AREG;STAT3;XBP1;ARID5A;HSPA1B;STAT5B;SERPINB9;AKR1C3;SOCS2;URI1;NCOA1;RARA
prerank,Reactome_Pathways_2024__Mitochondrial Translation,-0.46044617517275,-1.7291941750118858,0.001,0.021641893468052203,0.8,44/87,32.66%,MRPS17;MRPL17;MRPL51;MRPL12;MRPL4;MRPL37;MRPS10;MRPL41;MRPL54;TUFM;AURKAIP1;MRPL24;MRPL2;ERAL1;MRPL23;MRPS24;MRPS34;MRPL36;MRPL21;MRPL20;MRRF;CHCHD1;MRPL53;MRPL52;MRPL13;MRPS15;MRPS7;MRPL11;TSFM;MRPL33;MRPS18B;MRPL40;GFM1;MRPL27;MRPL16;MRPL18;OXA1L;MRPL28;MRPL44;GADD45GIP1;MRPS25;MRPL9;MRPS27;MRPS26
prerank,GO_Biological_Process_2025__Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.33127425435127633,1.7282714027470465,0.001,0.06987630477767048,0.93,21/78,13.47%,ATM;ZFP36;CNOT4;ZFP36L1;PATL2;DDX5;DXO;PNRC1;XRN1;CNOT6L;PNRC2;EIF3E;ZC3H12A;EIF4A3;UPF3A;TESK1;RC3H1;SMG7;SMG6;PAN3;RC3H2
prerank,GO_Biological_Process_2025__Fc-epsilon Receptor Signaling Pathway (GO:0038095),0.4437238447640173,1.7275949941159119,0.014563106796116505,0.0696028669832679,0.931,10/22,14.45%,PLCG2;PRKCQ;MAPK8;MAPK9;VAV1;MAP2K4;IKBKB;LYN;FCER1G;NR4A3
prerank,GO_Biological_Process_2025__Peptidyl-Serine Phosphorylation (GO:0018105),0.33606025844833504,1.7275270248984285,0.001,0.06898141281377444,0.931,17/64,9.12%,ATM;MAPK1;DYRK1A;TAF1;STK4;SRPK2;ERN1;TNKS;ROCK1;GSK3B;TBK1;PRKCA;HIPK3;MAPK8;PRKX;CAB39;MARK2
prerank,GO_Biological_Process_2025__Negative Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002862),0.5042525803308125,1.727025489223347,0.01762114537444934,0.06801594763292795,0.931,8/16,17.79%,YES1;FYN;HLA-DRB1;RHBDF2;FGR;LYN;PLK2;MAPK14
prerank,GO_Biological_Process_2025__Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861),0.5042525803308125,1.727025489223347,0.01762114537444934,0.06801594763292795,0.931,8/16,17.79%,YES1;FYN;HLA-DRB1;RHBDF2;FGR;LYN;PLK2;MAPK14
prerank,Reactome_Pathways_2024__Processing of Capped Intronless Pre-mRNA,-0.5305720450528891,-1.7256575560317322,0.0012239902080783353,0.022362703256822783,0.819,11/29,19.26%,SNRPB;SNRPD3;NUDT21;SLBP;SNRPG;SNRPE;LSM11;CLP1;ZNF473;LSM10;SNRPF
prerank,GO_Biological_Process_2025__Antibacterial Humoral Response (GO:0019731),0.46599930427830777,1.7256145470020638,0.0045045045045045045,0.0680310218928818,0.935,5/20,3.60%,FAU;HLA-E;HLA-A;B2M;PLA2G6
prerank,Reactome_Pathways_2024__Circadian Clock,0.3501271172525314,1.7222376579819805,0.001,0.0649738519739954,0.624,20/61,15.93%,HELZ2;RORA;MED1;MEF2D;RXRA;CREBBP;CRY1;FBXL3;CLOCK;HIF1A;SKP1;CSNK1E;NCOA1;EP300;ARNTL;CRTC3;NCOA6;ATF2;NR3C1;NFIL3
prerank,GO_Biological_Process_2025__Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808),-0.5124025971952634,-1.721030782857546,0.0024009603841536613,0.07656338763571835,0.987,13/38,11.26%,UBE2E2;STIL;TFDP1;CCNE2;FAM83D;CCND1;RRM2;MBLAC1;RRM1;PHB2;EIF4G1;LSM11;ADAMTS1
prerank,Reactome_Pathways_2024__HDR Through Homologous Recombination (HRR),-0.47694708496918364,-1.7190532417600768,0.001,0.02413614780910467,0.839,29/62,27.99%,RMI2;RAD51;POLE2;RFC4;RPA3;BRIP1;BRCA1;PALB2;XRCC3;GEN1;DNA2;EME2;POLD1;CHEK1;RFC3;POLD3;RAD51AP1;RMI1;RPA2;TOPBP1;FIGNL1;EXO1;POLE;RAD51B;RFC5;POLH;POLD2;PCNA;RBBP8
prerank,Reactome_Pathways_2024__Telomere C-strand (Lagging Strand) Synthesis,-0.5294018499972397,-1.7169225010961022,0.001199040767386091,0.024639405789350397,0.849,16/32,28.32%,RFC4;RPA3;DSCC1;FEN1;DNA2;POLD1;RFC3;CHTF18;POLD3;RPA2;PRIM1;POLA2;RFC5;POLD2;PCNA;ACD
prerank,GO_Biological_Process_2025__Spliceosomal snRNP Assembly (GO:0000387),-0.5128742374200126,-1.7164275499190103,0.0035252643948296123,0.07961632179633105,0.991,14/36,19.26%,SNRPB;SNRPD3;GEMIN4;LIN9;LSM4;SNRPG;SNRPC;SNRPE;GEMIN7;SMN1;PRPF31;PRMT5;PRPF19;SNRPF
prerank,Reactome_Pathways_2024__Mitochondrial Translation Elongation,-0.45756164969178725,-1.715161758674875,0.001,0.024923034879700174,0.859,43/85,32.66%,MRPS17;MRPL17;MRPL51;MRPL12;MRPL4;MRPL37;MRPS10;MRPL41;MRPL54;TUFM;AURKAIP1;MRPL24;MRPL2;ERAL1;MRPL23;MRPS24;MRPS34;MRPL36;MRPL21;MRPL20;CHCHD1;MRPL53;MRPL52;MRPL13;MRPS15;MRPS7;MRPL11;TSFM;MRPL33;MRPS18B;MRPL40;GFM1;MRPL27;MRPL16;MRPL18;OXA1L;MRPL28;MRPL44;GADD45GIP1;MRPS25;MRPL9;MRPS27;MRPS26
prerank,GO_Biological_Process_2025__Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243),0.32158080583437376,1.7145876779418427,0.001,0.0730365323421403,0.941,29/75,18.23%,ZMYND8;LDB2;INTS4;CDK12;ELL;MED31;VHL;CCNT2;HEXIM1;CDK13;ELL2;INTS6;SUPT5H;MED17;INTS12;MED23;NELFA;LEO1;MBD4;MED30;NCBP2;EAPP;MED14;MED19;MED27;MED6;MED10;MED26;MED28
prerank,Reactome_Pathways_2024__MAP Kinase Activation,0.33402378628527796,1.7137028358765956,0.009523809523809525,0.06804735490559405,0.638,13/58,7.87%,FOS;MAPK1;JUN;MAP3K8;DUSP4;RIPK2;NFKB1;DUSP6;MAPK8;MAPK9;TAB2;VRK3;SKP1
prerank,GO_Biological_Process_2025__Chromosome Condensation (GO:0030261),-0.6212639050719307,-1.713235643087977,0.01171875,0.0811944264335611,0.992,7/15,12.82%,NCAPG;NCAPH;PLK1;CDCA5;NCAPD2;DFFB;TOP2A
prerank,GO_Biological_Process_2025__Positive Regulation of Cell Cycle G2/M Phase Transition (GO:1902751),-0.5656342216346181,-1.7119578207232986,0.005076142131979695,0.08098603836799989,0.993,13/22,25.85%,DTL;CDK1;RCC2;CCND1;DBF4B;RRM1;CCNB1;RAB11A;CDC7;NPM1;CDC25C;CDK4;RAD51B
prerank,GO_Biological_Process_2025__Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373),0.3808895459978173,1.7110587060812892,0.001,0.07414112192750746,0.944,11/39,7.91%,PTPRC;DUSP10;XBP1;EZR;RGS14;EPHA4;DUSP4;RANBP9;DUSP6;PTPN2;SPRY2
prerank,GO_Biological_Process_2025__Regulation of RIG-I Signaling Pathway (GO:0039535),0.49752918798848755,1.705828531776119,0.015810276679841896,0.07615304217351761,0.945,8/15,17.30%,OASL;DDX60;BIRC2;RNF125;ZC3HAV1;USP15;BIRC3;ZCCHC3
prerank,GO_Biological_Process_2025__Endothelial Cell Development (GO:0001885),0.4308735958768089,1.7054551033018572,0.010362694300518135,0.07566940201525862,0.945,7/23,9.10%,SLTM;EZR;ICAM1;MYADM;RAP1B;RAPGEF1;RAP1A
prerank,Reactome_Pathways_2024__Degradation of GLI2 by the Proteasome,-0.4999213028116881,-1.7036461338440874,0.0022935779816513763,0.02846950494282123,0.895,21/43,26.14%,RBX1;PSMB3;PSMD7;PSMA4;PSMD8;PSMA2;PSMD1;PSMA1;PSMD2;PSMB1;PSMB5;PSMB7;PSMD13;PSMC2;ADRM1;PSMC5;PSMA5;PSMA7;PSMA6;PSMB2;SUFU
prerank,Reactome_Pathways_2024__Translation,-0.4194514575392449,-1.7033176828381436,0.001,0.0282899743426835,0.896,85/180,29.45%,EIF2S2;MRPS17;MRPL17;MRPL51;EIF5B;EEF1E1;LARS2;RPN2;DDOST;SRP72;MRPL12;N6AMT1;MRPL4;MRPL37;MRPS10;EIF4G1;EEF1B2;EIF4H;SPCS1;NARS2;MRPL41;MRPL54;TUFM;MARS2;EIF3A;SEC61G;AURKAIP1;SEC61B;SRP9;MRPL24;MRPL2;ERAL1;MRPL23;SARS2;RPN1;MRPS24;MRPS34;MRPL36;AARS2;EIF3L;MRPL21;DARS2;MRPL20;MRRF;CHCHD1;MRPL53;MRPL52;MRPL13;MRPS15;AIMP2;SRP19;EIF1AX;MRPS7;FARSB;MRPL11;TSFM;MRPL33;MRPS18B;EARS2;MRPL40;EIF3I;EIF3C;EIF3F;VARS2;PPA1;GFM1;EIF2S1;EIF3J;RARS2;MRPL27;MRPL16;FARSA;SEC61A1;GSPT1;MRPL18;OXA1L;EIF5;EIF3H;EIF3D;MRPL28;SPCS3;APEH;SEC11C;MRPL44;GADD45GIP1
prerank,MSigDB_Hallmark_2020__DNA Repair,-0.42580164559265954,-1.7015561096739489,0.001,0.006040192149171427,0.05,61/143,28.60%,ZWINT;RAD51;RFC4;NUDT21;RBX1;RPA3;NME1;SURF1;SSRP1;FEN1;ALYREF;POLR2D;POLR2G;ERCC2;POLD1;POLR2E;DUT;GPX4;MPG;CDA;NT5C;RFC3;SNAPC4;SAC3D1;COX17;SF3A3;TMED2;NELFE;TAF1C;TYMS;DAD1;CLP1;ADRM1;POLD3;AAAS;RPA2;IMPDH2;POLR2K;POLR2I;MRPL40;POLR2J;CMPK2;PRIM1;ERCC3;POLA2;MPC2;ERCC8;EDF1;GTF2F1;HPRT1;STX3;CANT1;SEC61A1;AK3;GTF2A2;RFC5;POLH;PCNA;NELFCD;BRF2;DCTN4
prerank,Reactome_Pathways_2024__Regulation of RUNX3 Expression and Activity,-0.49738072590450216,-1.701451291699473,0.006904487917146145,0.028587286119271263,0.898,21/42,25.89%,PSMB3;PSMD7;PSMA4;PSMD8;PSMA2;PSMD1;PSMA1;PSMD2;SMURF1;PSMB1;PSMB5;PSMB7;PSMD13;PSMC2;CDKN2A;ADRM1;PSMC5;PSMA5;PSMA7;PSMA6;PSMB2
prerank,Reactome_Pathways_2024__FLT3 Signaling,0.39101304896931166,1.701108191787916,0.012658227848101266,0.07348515195279198,0.666,19/37,21.25%,PIK3R1;FYN;CDKN1B;STAT5B;SOCS2;LCK;CBL;PIK3CA;BCL2L11;PTPN11;PTPRJ;SH2B3;FOXO3;SLA;AKT3;UBA52;FLT3LG;AKT1;SLA2
prerank,Reactome_Pathways_2024__Transcription of E2F Targets Under Negative Control by DREAM Complex,-0.5842195602263669,-1.7005697756505647,0.0038412291933418692,0.028719701955360232,0.898,7/19,17.32%,CDC6;E2F1;TFDP1;LIN9;TOP2A;E2F5;RBL1
prerank,GO_Biological_Process_2025__Spindle Assembly (GO:0051225),-0.46378933116445664,-1.699943930630644,0.0011061946902654867,0.09178638073592571,0.995,23/67,14.76%,CDCA8;HAUS8;AURKB;HAUS4;KIF15;BIRC5;HAUS7;NEK2;HAUS5;MAPRE3;RCC1;KIF11;ARHGEF10;KIFC1;RHOA;INCENP;SPICE1;KPNB1;RAB11A;MZT1;NEK6;SAC3D1;STAG2
prerank,Reactome_Pathways_2024__Mitochondrial Protein Degradation,-0.45115946999427303,-1.6980812434659565,0.001,0.02953698008923713,0.905,32/80,25.29%,COX5A;ACOT2;SLC25A5;CHCHD2;ALDH1B1;NADK2;ALDH2;NDUFA2;DBT;MRPL12;HADH;MRPS10;SMDT1;PRELID1;APP;IDH2;ARG2;TIMM10;NDUFB6;ECI1;HSD17B10;TIMM17A;UQCRQ;NDUFS3;NDUFV3;OXCT1;CLPP;HSPD1;LONP1;ECH1;MDH2;ALDH18A1
prerank,GO_Biological_Process_2025__Macroautophagy (GO:0016236),0.2971209357889313,1.6979817924244287,0.001,0.07879754604856433,0.956,41/137,15.21%,ATM;OGT;NBR1;MAP1LC3B;SQSTM1;VPS37B;STAM;CHMP1B;PIP4K2A;BNIP3;VPS41;VTI1A;CHMP2B;CHMP5;RAB3GAP2;TBK1;MFSD8;VPS4B;TSG101;GABARAPL1;ATG9A;ARL8B;SPG11;TCIRG1;CHMP6;ATP13A2;MAP1LC3A;EPG5;SNX14;WIPI1;ATG4D;HDAC10;SNAP29;GABARAPL2;ACBD5;LIX1L;PLEKHM1;UFM1;STX17;VCP;VPS33A
prerank,GO_Biological_Process_2025__Interstrand Cross-Link Repair (GO:0036297),-0.5172566291363658,-1.6978803299770575,0.009603841536614645,0.09234664635884056,0.995,15/32,19.36%,RAD51;FANCI;XRCC3;NUCKS1;RNF8;FANCE;FANCC;DCLRE1A;DCLRE1B;FANCD2;FANCG;FANCL;FAN1;RAD51AP1;MCM8
