gene,baseMean,log2FoldChange,log2FoldChange_unshrunk,lfcSE,stat,pvalue,padj,padj_calibrated
THEMIS,276.67680825995905,0.14833776478264946,0.15020900959302727,0.020350942533858902,7.4491516762948145,9.394231976833755e-14,1.6072329977091919e-12,1.0
PTPRK,16.318628596895064,0.06852348008066428,0.07717448317470653,0.056277632705355574,1.450196382545492,0.1470037635568686,0.24693183508907426,1.0
LAMA2,1.3201115202168887,0.0010385333727178222,-0.237423946817477,0.32130293873790805,-1.1405873087280791,0.25404170106613233,0.38156882308233847,1.0
ARHGAP18,91.23191761798279,0.0432371475024996,0.04321314686080133,0.03113453884450641,1.6656583483113594,0.09578148242100616,0.17470269115638876,1.0
TMEM244,4.8810983544727815,0.1481228061307464,0.18007892607618162,0.0890444405223583,2.038463078810662,0.0415036435164727,0.08810141938272888,1.0
L3MBTL3,28.817515196646458,0.09087121565644586,0.09896111998078888,0.04316664782120936,2.4916309661057126,0.012715807809625975,0.03256847931208084,1.0
SAMD3,215.25992585464923,0.20017861397617473,0.20343097867852505,0.024002855408520297,8.382386182344147,5.1865338414114514e-17,1.352844528397304e-15,0.10392199983046475
TMEM200A,24.60319523548689,0.14007173292242275,0.1556166903405513,0.055055991239436,2.8765756602689025,0.0040201580597469585,0.011998470907790005,1.0
EPB41L2,11.104244213168815,-0.31160645007220045,-0.34507065863919073,0.07721481738591722,-4.354352874191337,1.3346057773651439e-05,7.034065046694465e-05,0.13228386798479305
AKAP7,41.12780239941291,0.18765010195642765,0.19780370533719743,0.04089256955189719,4.761060586888867,1.925782184030496e-06,1.1825557836756735e-05,0.9728034196110182
ARG1,0.06645490660585092,0.0008304892650348929,-1.4042621471584704,29.341308086874925,-0.4804733667934159,0.6308908366960175,,
MED23,40.07944095802853,0.13319911223617614,0.138091402888076,0.03263322112216171,4.321761155096838,1.5478869803929494e-05,8.051486218389769e-05,1.0
ENPP3,0.5564450886080714,-0.026508383517222754,-0.6960300559587707,0.35209166945323833,-2.4384501351678174,0.014750393589111437,0.03694693653945702,0.4736964037344039
ENPP1,0.8581950831205551,-0.01671928839371035,-1.499941434184419,1.4900866518973597,-2.6031188792930315,0.009237991504731473,0.024749866856455506,0.22620333910113033
CCN2,1.2036700769344189,0.0019212327404724092,-1.0066822934033242,0.3491749697288873,-0.3452701257768256,0.7298913034766252,0.7982315156396268,1.0
MOXD1,4.381229587944914,-0.004315473248810163,-0.1474683859021079,0.14902587728046657,-1.1228064446196544,0.2615197077026338,0.39001897670294894,1.0
STX7,44.8297569829285,0.059636958692734346,0.06133230668165941,0.03103744532555099,2.189406917538213,0.028567277321312173,0.06461592343092565,1.0
VNN1,0.1751386106054174,0.0003769046913510355,-1.465101265956685,12.55623080687033,-0.5014348353876205,0.6160651285403109,,
VNN3,0.12417558544545095,0.001170599766732437,-0.9831851334743826,3.4884019661722503,-0.3371059187911532,0.7360370557640206,,
VNN2,32.89641187620735,0.15122907333737517,0.16181838953024086,0.04205959607257712,3.88619831350239,0.00010182633244435557,0.000449077018972335,1.0
SLC18B1,15.165542330664431,0.21793094924043824,0.23511756233718237,0.052392848827233135,4.400803374495069,1.0785082277557528e-05,5.793037442408995e-05,0.5805045424318804
EYA4,0.03623890536430289,0.0006363771455297592,-1.5436633583959138,40.12447016303668,-0.5279468003246981,0.5975362607294474,,
TCF21,0.033011918327441,0.0008253127549410444,-1.5199294860680066,23.389060926512435,-0.519738954923989,0.6032455319502761,,
TBPL1,118.6896532403301,0.036458159248170585,0.03725611606225835,0.022440209401466512,1.8486709742611682,0.06450533735796606,0.12619076925766037,1.0
SLC2A12,0.20100524223881774,0.0005568073829757405,-1.3954170867746525,15.619274456667224,-0.47777785770228437,0.6328083224534711,0.748044838825632,1.0
SGK1,82.87883130638386,0.12359805706816021,0.13782963334207493,0.05480429565023176,2.7250787247430504,0.006428615676450657,0.018110226718248933,1.0
ALDH8A1,0.4005673273309175,-0.1265856235442702,-1.1426726368485052,0.33229095937276565,-4.037571311467563,5.400743016930355e-05,0.0002524107049688077,0.008984890503630757
HBS1L,101.51003905758733,-0.09767678156135819,-0.0997820526365756,0.019947197452180446,-5.176819807488968,2.2570000988537632e-07,1.6162654586644016e-06,1.0
MYB,12.318911717841535,-0.5462905437486993,-0.5779797113076174,0.083438951793717,-6.948999675892869,3.678853941819564e-12,5.215959252163976e-11,5.335869221741781e-06
AHI1,149.13187176796407,0.020236456371394217,0.02146819000860958,0.0443459916072557,0.673146374187637,0.5008541735127512,0.6473133361644943,1.0
PDE7B,23.67733360866148,0.12357740350026712,0.13582696674983027,0.055237763881936096,2.5319408879356415,0.011343311233608204,0.02954460110317742,1.0
MTFR2,13.458170736149887,-0.8883745077736358,-0.9119630114315911,0.08670689767029717,-10.585153559103093,3.492076893575797e-26,2.976579828333656e-24,4.008780325116939e-17
BCLAF1,332.8029159177963,0.003526693775355556,0.00380092853016323,0.015646559609448305,0.26551503577548446,0.7906127285306144,0.8434503801033745,1.0
MAP7,2.039476410432267,-0.17651629723379822,-0.4197030460459314,0.16119196636822566,-2.677408410695511,0.007419413442397665,0.020487080697094977,0.604299097044498
MAP3K5,38.35963271330106,0.14070300573806277,0.1453614242476284,0.031821173758137394,4.630189601863705,3.653310537831203e-06,2.1379406171533645e-05,1.0
PEX7,12.503465555127494,0.005518659127555166,0.00659078161966826,0.06972869551234696,0.1181361426641484,0.9059597862490206,0.9317922961348829,1.0
IL20RA,0.20853890546781953,-5.166168770042089e-05,-1.5611503468258228,15.87921547103058,-0.5341229897526304,0.5932564449770116,0.7252375185308867,1.0
IL22RA2,0.08156638309259853,0.0028822035872458226,-1.4182899189326004,0.3069002090351364,-0.48517930163828704,0.6275491631261834,,
IFNGR1,144.20577580990064,0.19143876135048532,0.19747103312628583,0.03011274959832436,6.484714650965403,8.889987533037268e-11,1.0460527647748041e-09,0.46492854443937176
OLIG3,0.01041505657785667,0.000406124396792965,-1.5611963355660972,14.048186992752834,-0.5338347139144819,0.5934558942096373,,
TNFAIP3,2038.400274860989,0.2297938324716334,0.2317013767466281,0.024802656799862884,9.32930017108784,1.065722371486589e-20,4.323270356852111e-19,0.003795314444101245
PERP,124.95639435606489,0.05833454645248705,0.06206711265432428,0.030669342469653877,2.3656358276342497,0.01799913953187917,0.043797396448005045,1.0
ARFGEF3,0.5409850464478466,0.001438981865651214,-0.9395060333860995,3.366703205758573,-0.32215122998525564,0.747338129318996,0.8101868508550246,1.0
HEBP2,61.560696129797535,-0.06814494679537854,-0.07125555733741197,0.029948510270031536,-2.6084460366473605,0.00909543514475007,0.02442276978676561,1.0
NHSL1,0.2140234894741984,0.0002108159672612093,-1.304787852107869,3.7901371103240367,-0.447403975648892,0.6545834058165116,0.7581393053455553,1.0
GVQW2,1.0879172264942794,-0.16869766528020586,-0.5221868994699885,0.19045760551931054,-2.865490591710468,0.004163636449716586,0.012375108750506748,0.36672320142986
CCDC28A,98.39448388820873,0.027507052691597388,0.028095955200770573,0.025657446754725408,1.241886466561783,0.2142784540350784,0.332986159715933,1.0
ECT2L,0.03369509867215949,0.0006474609668580499,-1.5054641795221364,33.77145448972925,-0.5151004807562263,0.606482806792113,,
REPS1,50.51317518299609,0.06654880114503271,0.07092463947078548,0.03269504646364774,2.386121561189988,0.017027121770974513,0.04180154016121293,1.0
ABRACL,537.6538018316293,-0.08068229810041601,-0.08524001385479825,0.014820067539712607,-6.036390994289301,1.575991247546203e-09,1.5532136727365195e-08,1.0
HECA,70.69788546631546,0.20773952694071085,0.21610720666845493,0.03356632054488809,6.299528356961596,2.985526810553457e-10,3.2511592340019394e-09,0.2613209024712843
TXLNB,2.2539552512290544,0.044356629304504604,0.06134004924940772,0.22712127920678232,0.4258237419264483,0.6702362854398178,0.7647027015774195,1.0
CITED2,547.1963836260278,0.23094939902208778,0.23524858448847188,0.028864427613284633,7.96355159652923,1.6717025799588191e-15,3.5729523798522823e-14,0.019993864316389446
VTA1,87.44824087441447,-0.04493308389791319,-0.046624665642609496,0.02284931774654793,-2.2383617736471244,0.025197472729024863,0.058104317146479234,1.0
ADGRG6,0.4127450604339083,0.004695595064169387,-0.8866631936339096,0.24608027553185177,-0.7340163841179341,0.4629387525531137,0.6100941410418358,1.0
HIVEP2,72.14723712934506,0.17721037120655403,0.18315576723094515,0.033391933415431146,5.449197317441915,5.0597653932900554e-08,3.9745386962102905e-07,1.0
AIG1,17.41908230624361,-0.029855211034912413,-0.0372938846566909,0.08779041191838259,-0.633858430942486,0.5261732162163469,0.6717304498723445,1.0
ADAT2,21.5608069212054,-0.03671024463809779,-0.04005832383344924,0.05437408293554206,-0.897319891062443,0.36954824543711606,0.5121052352485046,1.0
PEX3,40.282964563452325,-0.03945840259970101,-0.04255833686477564,0.0365116194956137,-1.3586631031126715,0.17425336906064515,0.28304313123280833,1.0
FUCA2,25.34089744680279,-0.04939846187375421,-0.05517216322569587,0.044492893400714724,-1.4393441522805772,0.15005303909385806,0.2509939866632458,1.0
PHACTR2,56.363071826397906,-0.030951473869386993,-0.03480802402391671,0.05350452898586475,-0.9277498929784073,0.35353732118643644,0.4940621098262682,1.0
LTV1,48.877250497747696,-0.10554538613978934,-0.11074169069064839,0.030172115714957592,-3.8444757133421117,0.00012081044845322248,0.0005259974526756297,1.0
PLAGL1,15.691184982407824,0.021292669973989313,0.025069790831351052,0.07018571475894643,0.4632811442695524,0.6431628595229648,0.7526458753522804,1.0
SF3B5,387.5176355392892,-0.07713795892124667,-0.07802801167157693,0.013790483003408068,-5.900101683902797,3.6327761463957734e-09,3.3890133170285e-08,1.0
STX11,124.58495091767034,-0.01930282481856972,-0.018829711910494873,0.02675555710441791,-0.8203111089093308,0.4120387750937621,0.5573245734714908,1.0
UTRN,188.14268689570076,0.23496187750090178,0.23960502144216636,0.028192126290569323,8.310952154218352,9.493720115411621e-17,2.3726016065042655e-15,0.009234012700578999
EPM2A,3.052338571499611,-0.11581354912337598,-0.21507892417629634,0.11566046541164743,-1.9144277426462666,0.05556552357500388,0.1118496341852763,1.0
FBXO30,15.519181632722363,0.13762147906076705,0.1528157980575023,0.05702319986146402,2.7517140044333703,0.00592842702385677,0.01691810980104204,1.0
SHPRH,46.08589760598679,0.10317546665000418,0.10744040150078246,0.030479738029513457,3.7233511780609887,0.0001965957654000146,0.0008193397440419699,1.0
RAB32,1.1511467905800157,-0.0073882732514986916,-0.40077769926751045,0.17351916415681784,-1.622691699820151,0.10465532660541241,0.1877554844637316,1.0
STXBP5,13.930008446079759,0.11989735264489809,0.13903444582671465,0.062493690350618275,2.3501923127703606,0.01876371368972383,0.045370668925366085,1.0
SAMD5,0.10466126548833904,0.0007951419732224525,-1.378119814804788,12.743198189427286,-0.4714981206601602,0.6372850614165114,,
SASH1,0.4183189605622129,0.0012111440586381366,-1.0163915258239284,0.4037482065703692,-0.348502100930132,0.7274631362875543,0.7966102402414758,1.0
UST,6.292891594048165,0.16127447205133694,0.21153253767393526,0.10242282869956795,2.0686386443866636,0.03858000872522598,0.08302761120307126,1.0
TAB2,87.96304707889179,0.06031783346047921,0.06346233327303774,0.030060876156660813,2.354989717586246,0.01852321824682616,0.04487438424878204,1.0
SUMO4,4.634917182767051,0.04803956274122108,0.04927525253583462,0.08150324393448781,0.6432932045703927,0.5200338648307592,0.6657326072212114,1.0
ZC3H12D,47.901549828624134,0.10764135563650194,0.11376816427821841,0.03631232108742338,3.233454705696733,0.0012230272833881656,0.004188890384625337,1.0
PPIL4,98.88868015353258,0.08037422002208065,0.07984243754374583,0.020610360138931083,4.056067106866268,4.99059264525048e-05,0.00023438926428332853,1.0
GINM1,73.74825434412041,-0.0019271165570829652,-0.0030072558357480987,0.025594870138817248,-0.13323754188641318,0.8940055213811671,0.9233214780728929,1.0
KATNA1,63.05370467778441,-0.03497922068429175,-0.03694341594377516,0.031577746868999425,-1.3860341276731536,0.1657364827758373,0.27217275611811814,1.0
LATS1,65.26294638419819,0.10655658538262185,0.10995106181475157,0.02941860559909224,3.9477795236573643,7.887939540476893e-05,0.0003554288679031753,1.0
NUP43,19.248442329816456,-0.06254938079177227,-0.07136745584782189,0.046462762053604424,-1.6393483937470912,0.10114072275505745,0.18259394224059794,1.0
PCMT1,215.0372416470985,-0.06760617412918289,-0.0681095449759463,0.016328996576409103,-4.407346198618508,1.0464485704750542e-05,5.637751515877643e-05,1.0
AL355312.6,0.07050291395770741,0.0007278690651344315,-1.3151714589141463,5.483296396145107,-0.4505553972239387,0.6523100192886953,,
LRP11,1.078284897503826,0.007113667469659309,-0.13652165125205595,0.16926734803941348,-0.8729201707105171,0.38270659114328665,0.5264513338301503,1.0
RAET1G,0.13804393638117213,0.0009680975249354641,-1.2590775119744635,5.7399400347897505,-0.4313464470394709,0.6662164827660559,,
ULBP2,29.244645730769864,0.20665785939449094,0.23154473569847545,0.06535355787850715,3.4915311068229884,0.0004802605384352284,0.0018329773215331746,1.0
ULBP1,2.137076943700375,-0.07691116803709973,-0.3235963035328922,0.1703902868992422,-2.040852607129845,0.04126547973118589,0.08779106666922923,1.0
RAET1L,0.06554644620221906,0.000248958907774512,-1.62060688067901,10.903440642488139,-0.5540061954185849,0.5795746057526544,,
ULBP3,4.373771423616173,0.06315343833673014,0.08626976174882334,0.1143121693885047,0.9164143864188679,0.3594495925446871,0.5011506343335527,1.0
PPP1R14C,0.21570110280133473,0.00034396059824132896,-1.2927488742382371,3.705556901763073,-0.44332248519737033,0.6575324942466613,0.759316552298332,1.0
IYD,0.05067467888812912,0.0007154345823129457,-1.5457990213439055,19.288199287212745,-0.5285435257472172,0.5971221455114957,,
PLEKHG1,15.325648700851602,0.07243082438062476,0.08860472658446948,0.07969902380449834,1.3871433440634466,0.16539805739623403,0.2717118746757115,1.0
MTHFD1L,16.656169078963114,-0.4983096648877034,-0.5184168950109286,0.06769282118838138,-7.602842394120613,2.896962213440537e-14,5.277926068252989e-13,1.1454959666849742e-06
AKAP12,1.498745403534697,-0.0358528256409855,-0.3979948022625607,0.24320293472235965,-1.895328173499934,0.0580489379042916,0.11579061022279645,1.0
ZBTB2,49.93466346663169,0.03421449224008202,0.03491856128398865,0.03009612327744059,1.3053087404175046,0.19178773903716728,0.3056310286014061,1.0
RMND1,26.37991736488275,-0.04397600957391192,-0.04791106930659854,0.04343447483591026,-1.2835356048002784,0.1993044938854064,0.3150987989167937,1.0
ARMT1,35.30274105936262,-0.0727487549710879,-0.0755689947375448,0.035561744351005536,-2.331415887403048,0.019731440590900456,0.04736868889550621,1.0
CCDC170,0.2456021534608024,0.000917221243424958,-1.330667682791216,0.36622636909505735,-0.45606506648601297,0.6483431898102343,0.7548190632587444,1.0
ESR1,2.1703401644055305,-0.03128881987363474,-0.2226257498478987,0.2286110325077579,-1.2885876156095297,0.1975414911512573,0.3127467278370375,1.0
SYNE1,174.90624924159445,0.2051786725811456,0.20854596478181758,0.024385119423104538,8.42209711506257,3.698043208293934e-17,9.843118725421773e-16,0.07059666900667354
MYCT1,0.13975704189601793,-0.00019641139626725167,-1.629229636113568,16.992154148066735,-0.5571283231771923,0.577439757389111,,
FBXO5,43.9461356021059,-0.4174291628852175,-0.42826323535506305,0.05112255858235185,-8.172646569194745,3.016968304740885e-16,7.140989441965203e-15,1.3835070793216056e-06
MTRF1L,45.27232023668929,-0.04912128349944008,-0.049888406790039634,0.03016335457758931,-1.8305202787647372,0.06717217727013997,0.13041019231404613,1.0
RGS17,1.2686681131304471,0.08676516546652681,0.07005762175606714,0.18308756084548913,0.4053682258461515,0.6852068632326009,0.7730254837512541,1.0
OPRM1,0.2939873827766162,0.0005864474647210489,-1.359399805752641,7.742779534093716,-0.4654909350982712,0.641579926999507,0.752271708307162,1.0
IPCEF1,112.89163443033466,0.16605980874177126,0.17129249627194248,0.028823538660142395,5.9431690281241325,2.795638965515771e-09,2.647721559932926e-08,1.0
CNKSR3,0.41739171896482424,0.004540984337636704,-1.0222365518773548,0.9302524144389834,-2.0767244086776224,0.03782700244320494,0.08164019216076787,0.6070289735503698
SCAF8,52.219078407946064,0.14070014266324143,0.1453959659806473,0.029972807437944733,4.926719059178049,8.362185257506694e-07,5.457907606540376e-06,1.0
TIAM2,14.44782000015695,-0.000733148612102756,-0.004218642873172653,0.08570985501708844,-0.0671027349730966,0.9464999166113897,0.9608591241936126,1.0
TFB1M,40.292951988420924,0.011758580901345878,0.012174076014747431,0.04117791309532833,0.367343648634844,0.7133626995089197,0.7881609333359871,1.0
CLDN20,0.044979275479966704,2.6544950443011304e-05,-1.631500343512568,41.771733533449435,-0.5580155683862977,0.5768337532724654,,
ARID1B,81.16639959038032,0.0706873375095437,0.0722154386697969,0.025707657351502128,3.064348907616303,0.002181443330537582,0.0069681616090337215,1.0
TMEM242,50.78743190283848,-0.06891650999815326,-0.07096825925701623,0.02984048111104731,-2.607023306853641,0.009133314330498672,0.024506101032928794,1.0
ZDHHC14,9.036672281575052,0.07714958746900023,0.09609262662647418,0.08086748340823262,1.369794166592136,0.17075116353498776,0.2786503318314558,1.0
SNX9,171.50237435541828,-0.012839593482224267,-0.016852515420132795,0.03426425615854384,-0.6130944890422145,0.5398138639356125,0.6848344074335189,1.0
SYNJ2,51.89734792550883,-0.07169351658815105,-0.07639872902889891,0.038859621313483056,-2.2259454639435594,0.026017834581024083,0.05975547573380351,1.0
SERAC1,11.050193510051923,0.06619286187219871,0.07715308494545058,0.06055728678641238,1.4046734156650336,0.16011841443922592,0.26455471267678726,1.0
GTF2H5,99.0785396414128,-0.11905066684671761,-0.12277446627144784,0.02523693525632597,-5.060986514634785,4.170927188333123e-07,2.868764521466394e-06,1.0
TULP4,37.085603368175164,0.15308890621383947,0.16220195227437315,0.04086213787106831,4.016572517974415,5.905069860199e-05,0.0002741024324085889,1.0
TMEM181,44.00264182386083,0.07313284826831108,0.07302289502995751,0.032902822204563406,2.4180651740802546,0.015603281822121161,0.03879149230777344,1.0
DYNLT1,257.2567046810889,0.04310780311590185,0.04463828568647952,0.02020512071201052,2.4678887300989873,0.013591256006580302,0.03447162345275061,1.0
SYTL3,495.84535975922034,0.20640514691373218,0.21062681639129455,0.02715715236139913,7.561662822557417,3.979488609460298e-14,7.123284610933933e-13,0.13040492949639315
EZR,1139.0285784131056,0.0794247853738645,0.08097647390260947,0.020902852697473828,4.084841346920554,4.41069427871796e-05,0.00020935081893019947,1.0
RSPH3,12.052471702095723,0.009443413794862613,0.010868376744725513,0.06300915187568669,0.20333835717715953,0.8388705770120612,0.8806911043117828,1.0
TAGAP,528.1268176061786,0.30076891521693633,0.3057747525218279,0.029631668459758828,10.129166709365139,4.101295609997352e-24,2.542448187669354e-22,1.2195571720835276e-06
SOD2,130.98826211962526,0.04920107935110558,0.05077675652580611,0.026706089482131695,2.2003923419999816,0.02777907069234768,0.06308219034481743,1.0
SOD2-1,0.6946559133623156,0.009558682955413657,-0.8470617819261232,0.3590673183603846,-1.879512845263112,0.06017450125409337,0.11929930194636813,0.8234339190782141
WTAP,237.42469881889033,0.02666244696092866,0.026305362489375785,0.017335373217380726,1.6555264154473683,0.0978177626812678,0.17771509281854286,1.0
ACAT2,94.00964467649244,-0.3142518074521698,-0.3198455192914493,0.03160857826328087,-9.879194172368159,5.124331656699934e-23,2.7586627565392123e-21,8.915481121883581e-07
TCP1,311.97170748275107,-0.07075072656885563,-0.0748624535150931,0.029606459354042325,-2.961943998765786,0.003057033800569253,0.009426512494434044,1.0
MRPL18,296.5190546280684,-0.05578680100729177,-0.05814142969480471,0.0283632139974777,-2.2964996530865207,0.021647328973265555,0.051161866792731936,1.0
PNLDC1,0.5862194663516475,-0.0447236039230457,-1.0272878270598182,0.4301461810283953,-3.312034519818493,0.0009262011658881566,0.0032727354997619893,0.07059666900667354
MAS1,0.01359318479617349,0.0005324395115951394,-1.5416335561944496,34.65491890639238,-0.5272462054040344,0.5980226257720578,,
IGF2R,73.14166319550833,0.07213739427501564,0.07543222649542651,0.030545881705331727,2.7502760169820832,0.005954508419524993,0.016979004493747094,1.0
SLC22A1,0.20752963812758188,0.008955337076419673,-1.014973742343801,0.8392646113054628,-2.053201570985008,0.04005303212921392,0.08555480609939489,0.6271428985631976
SLC22A2,0.0094953164852335,0.0006079310054768985,-1.555457982919408,18.218509157582783,-0.5318298597754795,0.5948438398731035,,
SLC22A3,0.1009186456103556,-1.2377055472582753e-05,-1.6316244505460757,14.087897393703523,-0.5581316751110584,0.5767544725206918,,
PLG,0.08633522032111562,0.00041649924900443596,-1.3936215348319951,4.993959741916792,-0.47762575316005546,0.6329165977690185,,
MAP3K4,52.64733807847546,0.0035514107452276743,0.004266176814353091,0.03899028461397598,0.13733596210067092,0.8907652460870407,0.9206610121953389,1.0
AGPAT4,19.33580998109727,0.10930659303928096,0.1244641123751003,0.05709114721556733,2.2590393742874455,0.023880935736848546,0.05556051986217241,1.0
PRKN,1.9850201080198617,0.556615095475434,0.4215149354095769,0.21102395311895739,2.068381045659398,0.03860420612597725,0.08305393972914062,1.0
PACRG,0.212046591246048,0.0014623822729456072,-1.0196556090076176,3.920326707809397,-0.3494553941128774,0.7267474527881828,0.7962905329274668,1.0
QKI,38.739904504931104,0.05134517537377334,0.05851418366882676,0.04103441670515203,1.6576546005897137,0.09738720221472058,0.17713511186521005,1.0
PDE10A,0.11427880452786723,0.0010883531354740638,-1.611731193384325,0.3412243551101749,-0.5514273611259184,0.5813407486393438,,
SFT2D1,143.08853944220544,-0.0867807014248482,-0.08871512505266854,0.01996466011325887,-4.699809972041956,2.6040368789718984e-06,1.5648261899654883e-05,1.0
MPC1,135.88194590897658,-0.05941677064331341,-0.06122486581891779,0.022146686003095512,-3.0274896593810783,0.002465941508371972,0.0077934854115838965,1.0
RAMACL,1.0243388012380346,0.050103589443005615,-0.07830666487477116,0.18081013752513406,-0.4641195593806079,0.6425620890498411,0.7525767194014819,1.0
AL159163.1,0.04044759819239968,-4.2918354634795256e-05,-1.6560453450946726,13.135508565132454,-0.5665252530983248,0.5710367710865565,,
RNASET2,229.02348964880613,0.13870435746666418,0.142446158241349,0.023296499568041574,6.227577614308528,4.737020879301626e-10,5.028475833328339e-09,1.0
FGFR1OP,43.93462415028565,-0.06921959035420723,-0.07422394614511195,0.03326051784766734,-2.4701712728982392,0.013504837612913006,0.034288878478176285,1.0
CCR6,54.23658625745028,0.031142833482068706,0.03997990632746157,0.22095694170578886,0.6121283460823483,0.5404528445160968,0.6854123732544689,1.0
TCP10L2,0.029325900711733077,0.0007785414514882452,-1.468275122873575,94.4814061022063,-0.502249690023938,0.6154918936661231,,
AFDN,8.81248918955808,0.019400080226051,0.02130996095185293,0.07908538516833832,0.3092185055988065,0.7571553178233821,0.817373852335532,1.0
KIF25,0.010685591923493078,4.300794027961538e-05,-1.6647301714518983,10.971128128620297,-0.5691502455811642,0.5692541823923409,,
DACT2,0.06440382562237923,0.0003304210583428169,-1.5940978010105726,9.695557337322837,-0.5451842599801193,0.585626795875662,,
SMOC2,0.3368400539123537,0.001911888791020237,-1.2354285244986314,0.3241747671791292,-0.4229909037239796,0.6723018977337947,0.7661425809238607,1.0
THBS2,0.07254465966294234,0.0010793084799624714,-1.3364613116234723,35.64880451499789,-0.45731576554369213,0.6474440995340731,,
WDR27,3.5857366077335207,0.056334304096059225,0.08330873849316746,0.14214380464983212,0.8153933797673946,0.4148471725892027,0.559748564164457,1.0
C6orf120,29.720295730703853,0.01906389817722098,0.02164116641534205,0.04728567215368355,0.5566517665318114,0.5777653776875591,0.7161430112079846,1.0
PHF10,24.81092864095618,0.0465252278604827,0.05224468476039242,0.049218918441577254,1.2548926716355937,0.20951772467940988,0.3275855970435184,1.0
TCTE3,8.692544077251906,0.10069085601166085,0.12505250989596906,0.0755215170162231,1.7525464783339852,0.07967988517405654,0.14999552460792553,1.0
ERMARD,13.274336123711103,0.025453608243733494,0.030129936340573742,0.05718786004402161,0.6267125791838529,0.5308476566896432,0.6761909307770584,1.0
DLL1,2.538660340996065,0.006639520464560161,-0.05889199434986022,0.19386303583004666,-0.38906475174155913,0.6972282473126219,0.7791110808830859,1.0
FAM120B,41.03606572293889,0.115656933631142,0.12077785364253303,0.03579596200287218,3.536891849471531,0.00040486541837022715,0.0015741712709914887,1.0
PSMB1,490.5193882900748,-0.10872379023217782,-0.10861751352634669,0.016756013234690528,-6.69533512144111,2.1517793700966832e-11,2.7365435683645205e-10,1.0
TBP,51.056691045856205,-0.0029806302432862125,-0.002459526435636233,0.03647723056803737,-0.08270314882779393,0.9340875810501346,0.9519702626601614,1.0
PDCD2,152.46288818105455,-0.0801731651706013,-0.08366703399881056,0.023860611821968948,-3.7635477950263585,0.000167519691942483,0.000709518482288186,1.0
FAM20C,0.34562081331647565,-0.009120033452567003,-1.1652462611479313,0.7609935045544008,-2.5621683047069497,0.010402089626105239,0.02741725077228548,0.2763384489916595
PDGFA,6.789941286578259,-0.15821698822548252,-0.2015917992890404,0.07944156288300626,-2.557997913462719,0.010527672393636963,0.027676935685125997,1.0
PRKAR1B,39.686718358249,-0.09469450642320172,-0.10264393370636861,0.039065277515116556,-2.8727906759879733,0.004068635974948944,0.012125329887098342,1.0
DNAAF5,9.622390587775715,-0.26746688623138914,-0.29681995294680236,0.07030148688353506,-4.138882265903152,3.490019815540407e-05,0.00016929906422269181,0.2976620336212529
SUN1,30.95211233853502,0.09551782394489879,0.10516590065626447,0.045494522500806496,2.4627078167029155,0.013789223568556688,0.034905724147380544,1.0
GET4,68.95151493913052,-0.12391040518582609,-0.12874014310803164,0.027189411292504073,-4.868449639232451,1.1247717766829884e-06,7.193716767351672e-06,1.0
ADAP1,13.395500522637994,0.14954436288884332,0.1738100322870953,0.06696280417071589,2.64083780177956,0.00827013018427252,0.022484956187351905,1.0
COX19,88.99669582810517,0.02251897160106603,0.0257755040552476,0.02088884950866572,1.3371747800806582,0.18116559210020267,0.2920512528284253,1.0
CYP2W1,0.07077624328605818,0.00029501580024656317,-1.6298033310468443,9.91924364105983,-0.5572300683344439,0.5773702484372817,,
C7orf50,118.33014999842396,-0.0038913414383553247,-0.004048067988266418,0.02592580532562266,-0.1847474621979609,0.8534271174462299,0.8920493665569352,1.0
GPR146,2.6412480058854615,0.12110439056628154,0.14428181244552124,0.12136353046486677,1.2394493279601064,0.21517914327382903,0.33403064315170244,1.0
GPER1,0.08986435816497193,0.0008855074443203253,-1.680830171546352,0.3413335983002714,-0.5753481452349753,0.5650558664900371,,
ZFAND2A,417.1721107683198,0.18947063145421272,0.19763962426384055,0.04022134634821994,4.810082575397991,1.5086795620078126e-06,9.450696118964076e-06,0.9571906075019526
MICALL2,3.1677089129879694,0.04121368898769247,0.05923557459108647,0.13957370695660892,0.5357044022120745,0.5921628606757099,0.7246935851632652,1.0
INTS1,29.04737128104571,0.019909866293211228,0.020916960367346315,0.04390117709789468,0.582890618748298,0.5599669363338462,0.7027190016914099,1.0
MAFK,11.494306267819837,0.04790269908265259,0.05597615099173326,0.07109028423150622,0.9855202899384478,0.3243685700207779,0.4632450306868993,1.0
TMEM184A,0.12767827443521793,0.0014563070545476463,-1.1712142695587682,7.002691056142647,-0.4010965672471995,0.6883490280993159,,
PSMG3,52.557063178324675,-0.1587633432236312,-0.16684675606329724,0.03359074695686766,-4.997765699357386,5.799839427518782e-07,3.886462358543236e-06,1.0
ELFN1,0.0787825388251347,0.00037135383925335176,-1.460377930009064,10.124184087005455,-0.4996855603636847,0.6172965014406027,,
MAD1L1,75.28622742842192,0.20581557755012297,0.21148816678750554,0.030993865625288067,6.697802064801458,2.1157757243091097e-11,2.6931474108539067e-10,0.2367080847695396
AC069288.1,9.501815141583492,-0.11208425500030032,-0.14549346261933127,0.07423087376258669,-2.0042691102092514,0.04504124092918219,0.09403966784615637,1.0
