Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2025__Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),0.3947736723685334,1.0451871154254926,0.3702127659574468,0.5411738416076791,1.0,3/16,3.40%,TAPBP;HLA-A;TAPBPL
prerank,GO_Biological_Process_2025__Positive Regulation of Nervous System Development (GO:0051962),0.3235198121417978,1.0451156960326609,0.37681159420289856,0.5408335971812332,1.0,5/40,7.68%,CLSTN3;CLSTN1;IFNG;ZNF335;RGS14
prerank,Reactome_Pathways_2024__Platelet Degranulation,-0.2835416160848835,-1.045085649794344,0.3554119547657512,0.4600719638498292,1.0,15/112,11.06%,CFL1;PFN1;PPIA;WDR1;OLA1;ANXA5;F5;MANF;SCCPDH;ALDOA;VTI1B;TAGLN2;CHID1;CALU;CAP1
prerank,Reactome_Pathways_2024__Response of EIF2AK4 (GCN2) to Amino Acid Deficiency,0.39807307869636316,1.0449117935458008,0.38266384778012685,0.48440603178832353,1.0,5/16,8.39%,FAU;DDIT3;CEBPB;ATF3;ATF2
prerank,GO_Biological_Process_2025__Protein Maturation (GO:0051604),-0.2770490277702669,-1.0446941754875374,0.3644578313253012,0.6635533430191842,1.0,25/142,10.39%,FKBP1A;NDUFAB1;BOLA3;CIAO2A;AURKAIP1;GLRX5;CISD1;NAA20;CALR;CIAO2B;DNAJB11;GPAA1;CISD3;AEBP1;TESC;DOHH;AFG3L2;GCSH;CHCHD4;METAP2;UBAC1;ZMPSTE24;NAA10;PRSS57;CASP3
prerank,Reactome_Pathways_2024__Downstream Signaling of Activated FGFR4,0.3731928719494101,1.0441885894870615,0.37344398340248963,0.48476240772632084,1.0,5/21,15.70%,PIK3R1;PLCG1;SOS1;FRS2;PIK3CA
prerank,Reactome_Pathways_2024__Anchoring Fibril Formation,-0.4139581132309987,-1.0439501285623882,0.40823970037453183,0.4613309308058713,1.0,15/15,58.65%,COL1A2;TLL1;LAMA3;COL7A1;COL4A6;COL4A3;COL4A5;COL4A4;TLL2;LAMC2;COL4A1;COL4A2;COL1A1;LAMB3;BMP1
prerank,GO_Biological_Process_2025__Regulation of Activated T Cell Proliferation (GO:0046006),0.3338372359693591,1.0438221259815503,0.37610619469026546,0.543327625154769,1.0,14/31,27.87%,TNFSF9;PRNP;RC3H1;PPP3CA;RIPK3;IL23A;PRKAR1A;IL12RB1;IL2;CLCF1;IGF1;CD274;BTN2A2;IGFBP2
prerank,GO_Biological_Process_2025__Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),-0.40357429814410345,-1.0437611046877173,0.4129263913824057,0.6647298865806959,1.0,5/18,19.50%,GSTP1;GSTM1;GPX4;ALOX5;ACSBG1
prerank,GO_Biological_Process_2025__Regulation of Protein Secretion (GO:0050708),0.2740068119806375,1.043667682538362,0.3526315789473684,0.5431674056134778,1.0,19/85,17.37%,CCL5;TNF;ADAM8;RSAD2;RHBDF2;IFNG;TGFB1;SLC8B1;GNAS;DNAJC1;ERP29;RFX3;FRMD4A;MYO18A;APBB3;GOLPH3;STX1A;APBB1;CD2AP
prerank,Reactome_Pathways_2024__Golgi Associated Vesicle Biogenesis,0.29992988122247727,1.0432068566748904,0.36533957845433257,0.4856844987888365,1.0,20/55,21.22%,VAMP2;NECAP1;CPD;TGOLN2;BLOC1S4;HSPA8;SNX2;PUM1;GOLGB1;FTH1;PIK3C2A;FTL;IGF2R;AP1G1;VAMP8;AP4B1;GAK;NAPA;PICALM;HIP1R
prerank,Reactome_Pathways_2024__Olfactory Signaling Pathway,-0.3488570281086447,-1.042558300313155,0.36906854130052724,0.4633385102925604,1.0,28/32,46.96%,GNB1;ADCY3;GNAL;REEP1;OR10K1;OR5B21;EBF1;CNGA4;ANO2;OR2T2;OR2A25;OR2AG2;CNGB1;OR1A1;OR10G3;OR4E1;OR3A1;LHX2;OR51E1;OR2B6;OR2B11;OR7D2;OR2L2;OR51E2;OR2A7;OR11G2;OR2I1P;OR56B1
prerank,GO_Biological_Process_2025__Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373),0.3131917704024154,1.0425366724961218,0.3858447488584475,0.5451965306925398,1.0,10/44,14.91%,PTPRC;DUSP10;EPHA4;SPRY1;RGS14;EZR;XBP1;DUSP6;SPRY2;PTPN1
prerank,Reactome_Pathways_2024__Maternal to Zygotic Transition (MZT),-0.3103011082475837,-1.042367858542446,0.3840947546531303,0.4629128241398174,1.0,14/60,9.08%,BIRC5;UHRF1;HIST1H3G;ELOC;KPNA2;UNG;PABPN1;H2AFX;EIF4E;POLR2D;EIF4G1;TP53;SRPK1;TEAD4
prerank,GO_Biological_Process_2025__Positive Regulation of Axon Extension (GO:0045773),0.3876548716734639,1.0423089074887877,0.3941908713692946,0.5452116533601584,1.0,3/17,6.71%,ZFYVE27;FYCO1;MACF1
prerank,Reactome_Pathways_2024__RHOC GTPase Cycle,-0.30231306387941476,-1.0422705619225467,0.3752066115702479,0.46234549639027855,1.0,11/72,7.48%,DEPDC1B;DIAPH3;TMPO;RACGAP1;C1QBP;ANLN;CIT;RHOA;IQGAP3;LBR;ARHGDIA
prerank,GO_Biological_Process_2025__Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),-0.32794746281112697,-1.0420725547428276,0.37181663837011886,0.6678669410610871,1.0,17/42,22.21%,ATAD2;SMARCB1;BRD7;WDR5;SMARCA4;APEX1;TP53;TRMT112;SPI1;PRMT3;DPY30;ASH2L;OGG1;SMARCD1;NOC2L;APOBEC3C;VPS72
prerank,GO_Biological_Process_2025__Protein Localization to Vacuole (GO:0072665),0.40005356306994017,1.0407033679092672,0.3857758620689655,0.5483005181926908,1.0,5/15,21.04%,LMBRD1;MFSD1;SZT2;SH3GLB1;LAMTOR4
prerank,GO_Biological_Process_2025__Negative Regulation of Amide Metabolic Process (GO:0034249),0.3697581555280769,1.0400730618555836,0.4036281179138322,0.5493074272376732,1.0,5/21,11.48%,SORL1;PRNP;BIN1;ORMDL3;CLU
prerank,GO_Biological_Process_2025__Lipid Biosynthetic Process (GO:0008610),-0.29582487122726164,-1.0400108131291184,0.3729096989966555,0.6719954983173908,1.0,17/78,19.33%,NDUFAB1;FDXR;BCKDK;PDSS1;FDFT1;MCAT;MVK;FASN;LPL;DHRS7B;HSD17B8;ACSL4;GBGT1;DHRS11;ST3GAL4;ACLY;PCYT2
prerank,Reactome_Pathways_2024__RHOQ GTPase Cycle,0.2971575797745476,1.039878240980728,0.3544600938967136,0.49173016451032603,1.0,15/59,16.52%,STOM;CDC42EP3;SLC4A7;PREX1;FNBP1;ARHGEF7;WWP2;ARHGAP35;ARHGEF9;IQGAP1;GIT2;ARHGAP26;GOPC;MPP7;SNAP23
prerank,GO_Biological_Process_2025__L-amino Acid Transport (GO:0015807),0.3441338846982527,1.0396545393781096,0.39635535307517084,0.5497380925879997,1.0,5/25,12.47%,SLC38A1;SLC38A2;SLC7A5;LLGL2;SLC7A6
prerank,Reactome_Pathways_2024__RHOG GTPase Cycle,-0.3009243711473385,-1.039555008834105,0.3949152542372881,0.466729600250733,1.0,10/71,10.54%,DEPDC1B;DIAPH3;TMPO;SHMT2;NDUFS3;LBR;LAMTOR1;ARHGDIA;VANGL1;LETM1
prerank,GO_Biological_Process_2025__Eye Development (GO:0001654),0.30115338200508357,1.0395087012618467,0.41019417475728154,0.5495586095520162,1.0,5/47,10.22%,NIPBL;RAB3GAP1;PBX4;SKI;HIPK1
prerank,GO_Biological_Process_2025__Positive Regulation of D-glucose Transmembrane Transport (GO:0010828),0.34136156091279346,1.0392713881922908,0.42350332594235035,0.5495979971315073,1.0,9/28,24.43%,PIK3R1;NR4A3;BRAF;CREBL2;IRS2;CAPN10;OSBPL8;PRKCI;IGF1
prerank,GO_Biological_Process_2025__Cardiac Muscle Tissue Morphogenesis (GO:0055008),0.3742939261664909,1.0381635999381764,0.39065817409766457,0.551626429399268,1.0,6/20,19.29%,SMAD7;TGFBR3;TGFB1;NOTCH1;ENG;ZFPM1
prerank,Reactome_Pathways_2024__Signaling by Non-Receptor Tyrosine Kinases,0.30169565906844387,1.0381399960684896,0.39746835443037976,0.4930160711115097,1.0,15/48,17.26%,CDKN1B;UBC;STAT3;NR3C1;SOCS3;RASA1;UBB;ARHGAP35;CBL;ARAP1;PTPN1;UBA52;HIF1A;PXN;ELMO2
prerank,Reactome_Pathways_2024__Signaling by PTK6,0.30169565906844387,1.0381399960684896,0.39746835443037976,0.4930160711115097,1.0,15/48,17.26%,CDKN1B;UBC;STAT3;NR3C1;SOCS3;RASA1;UBB;ARHGAP35;CBL;ARAP1;PTPN1;UBA52;HIF1A;PXN;ELMO2
prerank,"GO_Biological_Process_2025__Positive Regulation of Gene Expression, Epigenetic (GO:0141137)",-0.3398709070674321,-1.0376364254303818,0.37823834196891193,0.6770848473448867,1.0,13/37,19.70%,ATAD2;SMARCB1;BRD7;WDR5;SMARCA4;TP53;TRMT112;SPI1;PRMT3;DPY30;ASH2L;SMARCD1;NOC2L
prerank,GO_Biological_Process_2025__miRNA-mediated Post-Transcriptional Gene Silencing (GO:0035195),0.33702189243899316,1.037588174598154,0.39436619718309857,0.5524074643573607,1.0,9/27,15.64%,ZFP36;TNRC6B;DDX6;AGO2;RBM4;AGO4;TNRC6C;CNOT8;CNOT1
prerank,Reactome_Pathways_2024__Diseases of Metabolism,-0.2569637958296825,-1.0374156777826637,0.35703703703703704,0.47013226119227364,1.0,75/230,27.82%,TALDO1;HPRT1;AHCY;MPDU1;DPM2;ACAT1;CD320;RPIA;GALE;FDXR;BCKDK;MMADHC;ECHS1;DPM1;DLD;ALG3;FDX1;CYP27B1;DCXR;SRD5A3;ALG8;SLC37A4;G6PC3;GUSB;CYP1B1;MMAB;B3GALT6;RFT1;ALG14;ACY1;CSF2RB;OGN;DPAGT1;GALK1;OMD;GSS;ADAMTS3;PMM2;SDC1;KHK;APRT;NHLRC1;PCCB;ADAMTS1;ADAMTSL4;CYP7B1;TCN2;C1GALT1C1;ALG1;SDC4;ALG9;NUS1;SEMA5B;ADAMTS14;EPM2A;ADA;CYP27A1;THSD1;ADAMTS13;PC;ADAMTSL3;DHDDS;PGM1;CSF2RA;OPLAH;MCCC2;MAOA;DCN;ARSB;GPC2;MMACHC;VCAN;BGN;GPC1;HSPG2
prerank,GO_Biological_Process_2025__Organic Cation Transport (GO:0015695),0.3014752195261661,1.0373989800397612,0.3946078431372549,0.552349293044483,1.0,13/50,20.14%,SLC38A2;SLC44A2;SLC18B1;SLC6A6;SLC7A5;LLGL2;SLC7A6;SLC25A42;SLC19A2;CLN3;SLC29A3;REPS1;SLC38A9
prerank,GO_Biological_Process_2025__Negative Regulation of Supramolecular Fiber Organization (GO:1902904),-0.30208994991779464,-1.0364728502121052,0.3655913978494624,0.6787895075195408,1.0,11/66,9.09%,STMN1;PFN1;TPX2;CORO1A;PFDN6;VBP1;PFDN4;TWF2;PFDN2;LIMA1;METAP2
prerank,"Reactome_Pathways_2024__Inactivation, Recovery and Regulation of the Phototransduction Cascade",0.3487290804174102,1.0361309954802953,0.381294964028777,0.4964187097206774,1.0,6/25,20.97%,PRKCQ;NMT2;FNTA;GNB5;CAMKMT;RGS9
prerank,GO_Biological_Process_2025__Organophosphate Catabolic Process (GO:0046434),-0.41410732395450534,-1.0359950807009346,0.4280155642023346,0.6787015208993941,1.0,4/15,13.42%,NUDT15;GALE;PDXP;GALK1
prerank,GO_Biological_Process_2025__Negative Regulation of Inflammasome-Mediated Signaling Pathway (GO:0141086),0.3943981509720683,1.0355823299408264,0.40425531914893614,0.5560732227760563,1.0,5/16,14.78%,OGT;NLRC3;HSPA8;CARD8;LAMP2
prerank,Reactome_Pathways_2024__Downstream Signaling of Activated FGFR3,0.3806785799603978,1.0352963657996546,0.4069264069264069,0.49695632970330716,1.0,5/20,15.70%,PIK3R1;PLCG1;SOS1;FRS2;PIK3CA
prerank,GO_Biological_Process_2025__Protein Localization to Endoplasmic Reticulum (GO:0070972),0.3896292857709244,1.0352305867831733,0.4192825112107623,0.5563846803747159,1.0,6/17,16.09%,PPP1R15A;UBAC2;MIA3;HSPA5;SEC16A;BCAP31
prerank,Reactome_Pathways_2024__The Phototransduction Cascade,0.34595793697837945,1.0347892533438687,0.3907766990291262,0.49690936032225774,1.0,6/26,20.97%,PRKCQ;NMT2;FNTA;GNB5;CAMKMT;RGS9
prerank,Reactome_Pathways_2024__SUMOylation of Intracellular Receptors,0.3465263542009753,1.0346090511436337,0.42596810933940776,0.496107251713309,1.0,8/28,12.58%,NR4A2;PIAS1;RORA;NR3C1;RARA;HDAC4;NR3C2;NR1H2
prerank,GO_Biological_Process_2025__Regulation of Hippo Signaling (GO:0035330),0.3212232274974871,1.0335695405465553,0.4,0.5595476405886542,1.0,9/38,17.94%,STK4;ARRDC3;MOB4;VGLL4;MARK3;NUAK2;SIRT1;STRIP1;WWC3
prerank,GO_Biological_Process_2025__Regulation of Synapse Assembly (GO:0051963),0.3034827158311596,1.0324436903471448,0.40786240786240785,0.5617262858789702,1.0,10/46,19.19%,CLSTN3;CYFIP2;MYCBP2;CLSTN1;SETD5;PDLIM5;AMIGO2;LIN7B;LRFN4;MDGA1
prerank,GO_Biological_Process_2025__Positive Regulation of Protein Metabolic Process (GO:0051247),0.24462600077396252,1.0322750528443174,0.34472934472934474,0.5616161342446274,1.0,58/186,22.45%,CDKN1B;TNFAIP3;CASP8;CIRBP;OGT;SORL1;CREBRF;DDX3X;TNF;TIPARP;FOXO1;CYFIP2;TBC1D10A;NSF;MSN;KLF2;EPHA4;VPS28;PLK2;CSF1;GSK3B;TGFB1;AGO2;VGLL4;IST1;EZR;BCL10;YTHDF3;MAP2K5;HSP90AA1;CLU;FBXW11;IL23A;NR1H2;BCL3;CD28;EIF3E;CSDE1;USP8;AGER;OTUD6B;FMR1;PCIF1;VPS11;WFS1;PERP;THBS1;CPEB3;DAB2IP;RAB1A;PICALM;PRKN;TNFSF12;ASPH;STX5;METTL14;TRIM32;PRKCSH
prerank,Reactome_Pathways_2024__RNA Polymerase II Transcribes snRNA Genes,-0.30158344290702127,-1.032266419038697,0.36902800658978585,0.47945452931281646,1.0,12/71,7.48%,POLR2E;POLR2L;POLR2H;NABP2;GTF2A2;POLR2K;POLR2G;POLR2F;POLR2I;POLR2J;POLR2D;SUPT4H1
prerank,GO_Biological_Process_2025__Carboxylic Acid Metabolic Process (GO:0019752),0.3297026139612319,1.031956099608114,0.4072398190045249,0.5618495728246917,1.0,4/31,3.51%,SLC2A3;CLSTN3;ST6GAL1;ST3GAL1
prerank,GO_Biological_Process_2025__Negative Regulation of Apoptotic Signaling Pathway (GO:2001234),0.27992447182822516,1.0318496460319113,0.3788659793814433,0.5615890648822829,1.0,24/68,20.73%,NR4A2;HSPA1A;DDX3X;HERPUD1;TNF;BIRC6;ITGA6;CFLAR;BCL2;AREG;TCF7L2;PHIP;ITGAV;CLU;SOS1;ZMYND11;TGFBR1;RELA;PINK1;THBS1;RB1;RIPK1;ACVR1;PRKN
prerank,GO_Biological_Process_2025__Negative Regulation of Developmental Growth (GO:0048640),0.3350323821006649,1.0317888226020633,0.4,0.561218060806229,1.0,8/29,20.30%,CDKN1B;DUSP10;GNAS;ULK1;PTCH1;WWC3;DIP2B;RNF6
prerank,GO_Biological_Process_2025__Negative Regulation of Organelle Organization (GO:0010639),-0.33044623589973193,-1.0315094521293615,0.4055459272097054,0.6895172534307947,1.0,10/40,15.90%,SLC25A5;PRELID1;PPIF;TRIAP1;GHITM;TMEM14A;SLC25A6;BAK1;IQCJ-SCHIP1;PPARG
prerank,GO_Biological_Process_2025__Regulation of Neuroinflammatory Response (GO:0150077),0.3663296506190037,1.0311133850132197,0.40086206896551724,0.5622245244954209,1.0,7/21,25.86%,TNF;CD200R1;PLCG2;TNFRSF1B;IGF1;NR1D1;IL1B
prerank,GO_Biological_Process_2025__Maintenance of Protein Location in Nucleus (GO:0051457),0.36675161611958734,1.030181504273582,0.3917995444191344,0.563934432769949,1.0,10/20,20.11%,SYNE1;MORC3;SP100;SUN2;TAF3;SKP1;PML;SUN1;BBS4;SUPT7L
prerank,GO_Biological_Process_2025__Multivesicular Body Assembly (GO:0036258),0.34125200532885397,1.03004174114474,0.4182692307692308,0.5637234016157977,1.0,8/30,9.34%,VPS37B;CHMP1B;MVB12B;PDCD6IP;UBAP1;VPS28;IST1;VPS36
prerank,"GO_Biological_Process_2025__Retrograde Protein Transport, ER to Cytosol (GO:0030970)",-0.39460491463053393,-1.0297292573992336,0.41312741312741313,0.6928772197190565,1.0,3/18,6.41%,SEC61B;UFD1;HSP90B1
prerank,GO_Biological_Process_2025__Negative Regulation of Type I Interferon Production (GO:0032480),0.3095447921276577,1.029175004352994,0.36596736596736595,0.5651838796235055,1.0,9/41,11.01%,MORC3;NLRC3;RNF125;REL;RNF216;CYLD;XAF1;ATG12;ITCH
prerank,GO_Biological_Process_2025__Digestive Tract Development (GO:0048565),0.3336961607013601,1.0289921872832795,0.41148325358851673,0.5651175175780142,1.0,5/32,18.59%,TNF;NIPBL;PKD1;CXCL8;CHD8
prerank,Reactome_Pathways_2024__Signaling by Nuclear Receptors,0.2428329642709241,1.0289450304005576,0.36065573770491804,0.5071729869818276,1.0,41/224,12.58%,JUN;DDX5;FOS;CDKN1B;FOSB;PIK3R1;MYLIP;TNRC6B;JUND;ARL4C;CCNT1;ZNF217;RARA;NCOR1;EP300;NCOA2;NCOA3;CTSD;ABCG1;CHD1;AKT3;BCL2;AREG;FKBP5;GNG2;AGO2;KAT2B;ATF2;ZDHHC7;DHRS3;AGO4;KDM3A;FOXO3;RUNX1;HSP90AA1;GATA3;TNRC6C;KDM4B;POLR2B;CREBBP;NR1H2
prerank,Reactome_Pathways_2024__Asparagine N-linked Glycosylation,0.2314571459276473,1.0287183319014885,0.3475409836065574,0.5063923760263355,1.0,87/290,22.47%,UBC;MGAT4A;B4GALT1;EDEM3;ST6GAL1;ST8SIA4;NEU1;ST3GAL1;MAN2A1;TUBA1A;COG5;MIA3;CD55;SEC24B;ALG13;SLC17A5;NSF;MGAT1;TRAPPC9;MGAT5;UBB;ANK3;BET1L;AREG;DYNC1H1;RNF139;PPP6R3;SEC23A;UBXN1;CSNK1D;STX17;MAN1B1;SPTAN1;TUBA4A;NGLY1;FUT8;MIA2;RNF103;TRAPPC6A;DCTN4;GOLGB1;TRAPPC2;ANKRD28;TRIM13;TRAPPC6B;ST3GAL5;OS9;ST6GALNAC6;SEL1L;NAPB;COG3;SEC16A;NUDT14;COG1;RENBP;ARFGAP2;NEU3;SEC31A;UBA52;COPA;TUBB2A;GFPT2;COPB1;CTSC;AMFR;ST8SIA1;MAN2A2;ARF4;ALG12;ARCN1;NAPA;GBF1;TRAPPC10;RAB1A;MAN1A2;ACTR10;COG7;SEC24D;SEC31B;STX5;ENGASE;ALG6;GORASP1;GOSR2;FCSK;PRKCSH;EDEM1
prerank,GO_Biological_Process_2025__Nucleoside Phosphate Biosynthetic Process (GO:1901293),-0.3941786316174286,-1.028370575755726,0.4032258064516129,0.6950407758561858,1.0,10/18,28.55%,NME2;COASY;PANK2;AK4;PANK1;PPCDC;DCK;AK3;DCAKD;NMNAT1
prerank,MSigDB_Hallmark_2020__Wnt-beta Catenin Signaling,0.3102996083825467,1.0278830618689059,0.41586538461538464,0.4396239049160203,0.999,18/41,27.83%,HDAC5;WNT1;NOTCH1;CCND2;TCF7;PTCH1;FRAT1;CTNNB1;LEF1;NCOR2;ADAM17;MAML1;NCSTN;AXIN1;HDAC11;CUL1;PPARD;JAG2
prerank,GO_Biological_Process_2025__Receptor Metabolic Process (GO:0043112),0.359867259456262,1.0276057858935694,0.4091954022988506,0.5677727187736055,1.0,7/22,19.19%,TGFB1;LMTK2;UVRAG;PIK3R4;SMURF1;SNX16;SH3GLB1
prerank,GO_Biological_Process_2025__Cartilage Development (GO:0051216),0.2940402455165433,1.0275429047826743,0.4168618266978923,0.5674221703104693,1.0,8/52,15.38%,CD44;NFATC2;RUNX3;ATP7A;TGFB1;RUNX1;RUNX2;PKD1
prerank,GO_Biological_Process_2025__Regulation of Microtubule Depolymerization (GO:0031114),-0.36851600150831854,-1.02721010333494,0.42115027829313545,0.6968526305591312,1.0,9/25,24.51%,AURKB;TPX2;CKAP2;TRIM54;PROC;KATNB1;HDGFL3;METAP1;MAP1B
prerank,GO_Biological_Process_2025__Insulin Secretion (GO:0030073),-0.4022220421197021,-1.0270354218348303,0.4141048824593128,0.6959461097185771,1.0,1/17,0.17%,PARK7
prerank,GO_Biological_Process_2025__Positive Regulation of Myoblast Differentiation (GO:0045663),0.32458334042275305,1.0269694043144935,0.4064665127020785,0.5682436385466583,1.0,9/34,15.63%,BTG1;RIPOR2;AKIRIN1;ARID2;SMARCD3;PLCB1;ARID1B;IGFBP3;SMARCC2
prerank,GO_Biological_Process_2025__Regulation of Membrane Depolarization (GO:0003254),0.39110601033810405,1.0257729245174854,0.4236559139784946,0.5705710822098357,1.0,5/16,16.47%,B2M;SMAD7;GPD1L;CAMK2D;CFH
prerank,GO_Biological_Process_2025__Positive Regulation of Endothelial Cell Migration (GO:0010595),0.2755955593894685,1.0253997450489263,0.39896373056994816,0.5709163160262389,1.0,16/81,12.17%,ETS1;PTK2B;RHOB;PRKD2;ZC3H12A;FOXP1;PLCG1;CLSTN1;AKT3;BCAS3;GNPDA1;PIK3CG;TGFB1;PIK3CB;GATA3;SIRT1
prerank,GO_Biological_Process_2025__Outflow Tract Septum Morphogenesis (GO:0003148),0.3693710850023933,1.025155551136955,0.4222222222222222,0.5709605322486876,1.0,4/20,15.56%,TGFBR2;BMPR2;BMPR1A;ENG
prerank,GO_Biological_Process_2025__Platelet Aggregation (GO:0070527),-0.3467472187580942,-1.0249906676535012,0.4283246977547496,0.7001410199979806,1.0,5/33,8.90%,PPIA;FIBP;CSRP1;CLIC1;ILK
prerank,Reactome_Pathways_2024__Integration of Energy Metabolism,-0.28551021481654226,-1.0245602997847587,0.4317111459968603,0.49386346773297257,1.0,23/96,18.55%,GNG5;TALDO1;TKT;GNB4;GNG4;GNAI2;PPP2R1A;GNB2;GNG10;CACNA1D;FASN;MARCKS;PRKAR1B;ACSL4;PPP2R5D;GNB1;PRKACA;GNA11;ADIPOR1;AHCYL1;PPP2R1B;GNG12;ACLY
prerank,Reactome_Pathways_2024__Surfactant Metabolism,-0.3631912437412602,-1.0243994576320343,0.430939226519337,0.4933430855221151,1.0,5/24,12.46%,ADORA2B;LMCD1;CTSH;NAPSA;CSF2RB
prerank,GO_Biological_Process_2025__Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991),0.31047066860525935,1.023989015577464,0.38106796116504854,0.573111045311295,1.0,12/41,16.47%,RBL2;ZFP36L2;ZFP36L1;PRKD2;PRMT2;RGCC;GPR132;SLFN11;CRLF3;ZC3H12D;JADE1;CFH
prerank,Reactome_Pathways_2024__Neurexins and Neuroligins,0.31046831702974176,1.0239406303681244,0.39908256880733944,0.5155566281747783,1.0,14/44,26.72%,EPB41;APBA2;DLGAP4;EPB41L5;PDLIM5;STX1A;LIN7B;SIPA1L1;HOMER1;DLGAP3;LIN7C;DLG3;DLG4;CASK
prerank,GO_Biological_Process_2025__Cilium Movement (GO:0003341),-0.32904446898004247,-1.0238790810325709,0.42132867132867136,0.7017426779121061,1.0,16/40,29.41%,DNAAF5;SPA17;DNAH10;CFAP73;CABYR;DNAAF4;CFAP53;SPAG6;CCDC39;RSPH4A;DNAH14;DNAH8;ROPN1L;DNAAF1;CFAP54;CCDC40
prerank,Reactome_Pathways_2024__SHC-mediated Cascade FGFR2,-0.41165747597262903,-1.0238031894204955,0.42065009560229444,0.4936644264294157,1.0,11/15,38.85%,HRAS;NRAS;GRB2;FGF7;FGF2;FGFR2;FGF18;SHC1;KRAS;FGF1;FGF8
prerank,GO_Biological_Process_2025__Protein Acetylation (GO:0006473),0.343262569096365,1.0234274211688592,0.42720763723150357,0.5738930843187205,1.0,11/25,16.34%,KAT6A;GTF2B;EP300;FOXO1;NAA16;ESCO1;KAT2B;SIRT1;CREBBP;ING4;NAA50
prerank,Reactome_Pathways_2024__G Alpha (12 13) Signalling Events,0.27783273670243047,1.0232847111308638,0.39086294416243655,0.5156954451154229,1.0,20/73,18.24%,ARHGEF1;AKAP13;ARHGEF3;FGD3;RHOB;PREX1;ARHGEF7;ABR;VAV3;GNG2;ARHGEF9;GNA13;ARHGEF12;SOS1;SOS2;RHOC;ARHGEF2;GNB5;FGD2;VAV1
prerank,Reactome_Pathways_2024__Regulation of Complement Cascade,0.32549372515790936,1.0230755131252967,0.4090909090909091,0.514892174340609,1.0,5/32,16.47%,CD46;CD55;C3AR1;CLU;CFH
prerank,Reactome_Pathways_2024__Selenoamino Acid Metabolism,-0.37312212932853117,-1.0224810694353355,0.42805100182149364,0.4954053482680699,1.0,4/22,6.65%,AHCY;EEF1E1;AIMP2;TXNRD1
prerank,GO_Biological_Process_2025__Amino Acid Transport (GO:0006865),0.3159908159384359,1.0221344011645845,0.4206730769230769,0.5763823802447872,1.0,5/34,12.47%,SLC38A1;SLC38A2;SLC6A6;SLC7A5;SLC7A6
prerank,GO_Biological_Process_2025__Protein Targeting (GO:0006605),-0.27173540054394707,-1.0214302113508378,0.4078549848942598,0.7070396757594265,1.0,32/127,18.53%,TOMM5;ZDHHC12;TIMM10;TIMM8B;AURKAIP1;YIF1B;TIMM13;TIMM23;TOMM22;TOMM40;TIMM17A;ICMT;TOMM34;SEC61G;SRP14;ATG3;TIMM9;SPCS3;SRPRB;NACA2;ZDHHC11B;TIMM17B;SPCS1;ZDHHC3;PDZD2;MFF;VPS37D;ZDHHC9;AP3D1;AP1S3;ZDHHC11;TSPO
prerank,GO_Biological_Process_2025__Muscle Contraction (GO:0006936),-0.29536011656275485,-1.0213739974880187,0.4022801302931596,0.705787769268931,1.0,13/73,17.66%,TPM4;MYL6;MYL6B;TPM3;PABPN1;SMTN;APBB2;TMOD1;GAMT;KCNIP2;GALR2;MYOT;MYLK
prerank,GO_Biological_Process_2025__Skeletal Muscle Organ Development (GO:0060538),-0.3651416141033972,-1.0208561745044356,0.42857142857142855,0.7057714325887835,1.0,6/24,16.61%,MYL6;MYL6B;MEF2C;CAV1;SIX1;DMD
prerank,GO_Biological_Process_2025__Regulation of Biosynthetic Process (GO:0009889),0.3576776642842642,1.0207839313544127,0.4327354260089686,0.578928135406342,1.0,7/21,27.05%,PIKFYVE;CD47;JAK2;GCHFR;MID1IP1;SIRT5;CX3CR1
prerank,"GO_Biological_Process_2025__Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.3483809145405439,1.020632791463654,0.4392523364485981,0.578751703250599,1.0,4/24,4.35%,PNRC1;SMG1;ZC3H12A;RC3H1
prerank,Reactome_Pathways_2024__Chondroitin Sulfate Dermatan Sulfate Metabolism,0.2921408110349515,1.0204644369301688,0.40096618357487923,0.5194777025026298,1.0,10/50,20.72%,IDS;CHST11;CHST12;XYLT1;HEXA;DSE;DSEL;IDUA;CSGALNACT2;UST
prerank,GO_Biological_Process_2025__Regulation of Release of Cytochrome C From Mitochondria (GO:0090199),-0.3401452065802014,-1.0202842918861688,0.4377224199288256,0.7058707575853039,1.0,8/35,13.83%,PRELID1;PPIF;TRIAP1;GHITM;TP53;BAX;BAD;BAK1
